affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
0,15/01/1958,28,-71.5330946,0,-16.3998901,15/01/1958,3,1,1
0,26/08/1959,28,-96.9088972,0,19.5410474,26/08/1959,3,1,1
0,03/09/1968,29,32.866599,0,40.000775,03/09/1968,3,1,1
0,03/01/1942,30,113.2600937,0,23.1465848,03/01/1942,3,1,1
0,04/12/1930,36,96.80198449999999,0,17.9509796,04/12/1930,3,1,1
0,20/02/1940,37,35.4903749,0,38.3907778,20/02/1940,3,1,1
0,03/03/1924,40,-79.88579790000001,0,-2.2036911,03/03/1924,3,1,1
0,/01/1965,40,99.089536,0,2.928373,/01/1965,3,1,1
0,07/07/1907,41,139.8720034,0,37.6520965,07/07/1907,3,1,1
0,21/11/1939,43,29.2260815,0,40.903289,21/11/1939,3,1,1
0,11/06/1909,46,5.3469459,0,43.6636384,11/06/1909,3,1,1
0,/09/1959,47,-69.4415812,0,44.53182169999999,/09/1959,3,1,1
0,19/01/1975,47,76.9513432,0,30.8431882,19/01/1975,3,1,1
0,03/10/1931,50,-76.59907369999999,0,38.8050803,03/10/1931,3,2,1
0,13/01/1960,57,-71.5330946,0,-16.3998901,13/01/1960,4,2,1
0,02/05/1971,57,30.2980774,0,37.7317025,02/05/1971,4,2,1
0,/06/1961,60,47.0571193,0,38.4703541,/06/1961,4,2,1
0,23/05/1960,61,-154.9710279,0,19.5545944,23/05/1960,4,2,1
0,/02/1965,71,99.089536,0,2.928373,/02/1965,4,2,1
0,/08/1946,73,-69.9011179,0,18.5285881,/08/1946,4,2,1
0,18/03/1914,94,140.4881388,0,39.1564048,18/03/1914,4,2,1
0,11/11/1922,100,-70.63091179999999,0,-33.4533068,11/11/1922,4,2,1
0,//1972,100,72.5167045,0,23.0020117,//1972,4,2,1
0,21/01/1909,100,-5.3380323,0,35.5887482,21/01/1909,4,2,1
0,//1928,103,24.0633627,0,38.1615297,//1928,4,2,1
0,14/04/1928,107,26.9178748,0,43.2812272,14/04/1928,4,2,1
0,/07/1962,112,-76.5357219,0,3.2678043,/07/1962,4,2,1
0,//1918,116,-66.6133213,0,18.4338406,//1918,4,2,1
0,04/08/1928,128,124.8298654,0,1.44951,04/08/1928,4,2,1
0,04/10/1913,150,-71.98714570000001,0,-13.5154539,04/10/1913,4,2,1
0,//1941,174,-99.15719299999999,0,19.4209179,//1941,4,2,1
0,02/01/1902,185,-89.55199239999999,0,13.5132038,02/01/1902,4,2,1
0,30/01/1943,200,-77.04414140000002,0,-11.9803224,30/01/1943,4,2,1
0,/08/1967,200,121.0469028,0,14.5506214,/08/1967,4,2,1
0,14/05/1942,200,-79.9234335,0,-2.1694384,14/05/1942,4,2,1
0,15/08/1968,200,119.8656099,0,-0.6914002,15/08/1968,4,2,1
0,//1981,212,72.5167045,0,23.0020117,//1981,4,2,1
0,//1928,220,-71.6466863,0,-35.42452919999999,//1928,4,2,1
0,01/11/1947,233,-74.6382701,0,-11.2451035,01/11/1947,4,2,1
0,11/07/1927,242,35.9172126,0,31.9743183,11/07/1927,4,2,1
0,24/05/1940,249,-77.101644,0,-12.0437423,24/05/1940,4,2,1
0,//1948,260,30.6144767,0,36.849764,//1948,4,2,1
0,12/02/1946,276,6.5683297,0,36.2448413,12/02/1946,4,2,1
0,31/01/1906,400,-78.7687792,0,1.8215588,31/01/1906,4,2,1
0,/11/1946,400,72.5167045,0,23.0020117,/11/1946,4,2,1
0,/11/1970,430,-76.5357219,0,3.2678043,/11/1970,4,2,1
0,/08/1951,500,-96.9293785,0,19.5202228,/08/1951,4,2,1
0,/06/1955,500,102.6085559,0,15.8351419,/06/1955,4,2,1
0,28/08/1973,500,-99.15407189999999,0,19.4241618,28/08/1973,4,2,1
0,05/05/1930,500,96.10639859999999,0,17.0787675,05/05/1930,4,2,1
0,//1960,570,-71.62201,0,-33.0519512,//1960,4,2,1
0,04/02/1906,1000,-86.0414878,0,12.0338949,04/02/1906,4,2,1
0,//1922,1000,-71.62201,0,-33.0519512,//1922,4,2,1
0,10/09/1943,1083,133.3395298,0,35.4412317,10/09/1943,4,2,1
0,02/12/1957,1200,106.9190688,0,47.9311589,02/12/1957,4,2,1
0,17/03/1906,1266,121.4007099,0,31.2075723,17/03/1906,4,2,1
0,10/11/1946,1400,-75.2073736,0,-12.0710847,10/11/1946,4,2,1
0,15/08/1950,1500,92.7954106,0,24.8099831,15/08/1950,4,2,1
0,13/04/1910,1750,-83.93585829999999,0,9.884379899999999,13/04/1910,4,2,1
0,30/07/1917,1800,-69.4415812,0,44.53182169999999,30/07/1917,4,2,1
0,12/01/1945,1961,140.926282,0,38.283868,12/01/1945,4,2,1
0,10/06/1954,2000,69.1666984,0,34.5358547,10/06/1954,4,2,1
0,18/04/1902,2000,-91.5079724,0,14.8368485,18/04/1902,4,2,1
0,01/09/1923,2144,139.0665274,0,35.0934377,01/09/1923,4,2,1
0,25/05/1923,2200,-69.4415812,0,44.53182169999999,25/05/1923,4,2,1
0,06/05/1930,2500,47.0571193,0,38.4703541,06/05/1930,4,2,1
0,08/09/1905,2500,16.1562401,0,39.4025614,08/09/1905,4,2,1
0,29/12/1917,2650,-90.5154638,0,14.6518608,29/12/1917,4,2,1
0,16/07/1935,2700,120.3712589,0,23.8991789,16/07/1935,4,2,1
0,20/12/1942,3000,36.9536019,0,40.590542,20/12/1942,4,2,1
0,25/07/1969,3000,117.7046438,0,39.025976,25/07/1969,4,2,1
0,03/03/1933,3000,140.965296,0,38.573425,03/03/1933,4,2,1
0,01/02/1944,3959,32.8544278,0,39.9022333,01/02/1944,4,2,1
0,27/11/1945,4000,64.307608,0,25.4775565,27/11/1945,4,2,1
0,26/11/1942,4000,-100.9197982,0,34.3275516,26/11/1942,4,2,1
0,24/03/1923,5000,-69.4415812,0,44.53182169999999,24/03/1923,4,2,1
0,16/03/1925,5000,120.312235,0,36.068854,16/03/1925,4,2,1
0,29/04/1903,6000,34.232635,0,36.5648627,29/04/1903,4,2,1
0,15/01/1934,6000,85.055908,0,25.607411,15/01/1934,4,2,1
0,15/01/1934,9040,80.38869749999999,0,28.89352299999999,15/01/1934,4,2,1
0,13/02/1918,10000,121.195844,0,36.74825999999999,13/02/1918,4,2,1
0,25/09/1933,10000,-69.4415812,0,44.53182169999999,25/09/1933,4,2,1
0,/01/1970,10000,100.2653229,0,25.6069511,/01/1970,4,2,1
0,04/02/1975,10000,121.7592654,0,39.0476171,04/02/1975,4,2,1
0,21/10/1907,12000,119.940524,0,31.825516,21/10/1907,4,2,1
0,21/01/1917,15000,115.1767695,0,-8.709959,21/01/1917,4,2,1
0,/05/1974,20000,120.312235,0,36.068854,/05/1974,4,2,1
0,05/04/1905,20000,75.8572758,0,30.900965,05/04/1905,4,2,1
0,31/05/1935,60000,67.05490379999999,0,30.2203956,31/05/1935,4,2,1
0,26/12/1932,70000,105.9744856,0,34.54589,26/12/1932,4,2,2
0,16/12/1920,180000,105.9744856,0,34.54589,16/12/1920,4,2,2
0,22/05/1927,200000,112.401602,0,34.653862,22/05/1927,4,2,2
1,29/11/2007,0,-59.6181339,0,13.1041276,29/11/2007,1,2,2
1,16/06/1990,0,21.6481861,0,39.762764,16/06/1990,1,2,2
1,09/08/2000,0,-99.14023379999999,0,19.477084,09/08/2000,1,2,2
2,27/07/1980,0,-84.504925,0,39.054398,27/07/1980,1,2,2
2,27/01/2003,1,39.8480116,0,39.6039498,27/01/2003,2,2,2
2,16/10/1979,11,5.7475882,0,43.1908744,16/10/1979,2,2,2
5,15/06/1982,10,100.2948297,0,29.0357279,15/06/1982,2,2,2
6,17/06/1990,0,66.9553131,0,30.0439471,17/06/1990,1,2,2
6,25/03/1976,2,-100.9197982,0,34.3275516,25/03/1976,2,2,2
6,22/09/1987,2,-78.5170722,0,-0.224264,22/09/1987,2,2,2
6,18/10/1990,10,27.4980891,0,-26.3233993,18/10/1990,2,2,2
7,15/09/1985,10,136.3768663,0,-3.799932,15/09/1985,2,2,2
8,20/11/1980,0,88.59564429999999,0,27.2810009,20/11/1980,1,2,2
9,06/08/1984,0,130.7755365,0,32.7340001,06/08/1984,1,2,2
9,17/01/2010,8,106.6878517,0,26.5564476,17/01/2010,2,2,2
10,05/06/2015,24,116.659998,0,5.948296,05/06/2015,3,2,2
12,21/09/2009,11,91.2147696,0,27.6008446,21/09/2009,2,2,2
15,01/12/2004,0,3.8220426,0,36.5354429,01/12/2004,1,2,2
15,01/08/1993,3,32.5911749,0,15.5541433,01/08/1993,2,2,2
15,18/04/1981,8,-77.03412829999999,0,-12.1127694,18/04/1981,2,2,2
16,24/03/2011,1,99.84198939999999,0,19.8916596,24/03/2011,1,2,2
16,06/05/1990,2,15.769808,0,40.5865377,06/05/1990,2,2,2
17,12/07/1980,1,22.9301956,0,39.3739712,12/07/1980,2,2,2
17,07/06/1982,9,-115.5207441,0,32.6169877,07/06/1982,2,2,2
18,13/08/2014,3,-78.5808787,0,-0.2844431,13/08/2014,2,2,2
20,13/03/1993,5,-176.179787,0,-13.282452,13/03/1993,2,2,2
20,23/08/1936,9,95.31802499999999,0,5.5413235,23/08/1936,2,2,2
20,26/06/1914,20,102.8841832,0,-3.7863909,26/06/1914,3,2,2
25,16/10/1988,0,20.7957387,0,38.0663046,16/10/1988,1,2,2
25,27/08/1977,2,106.8648634,0,-6.2945042,27/08/1977,2,2,2
28,25/10/1981,3,-99.30096320000001,0,19.3541283,25/10/1981,2,2,2
28,19/08/1976,4,27.846113,0,37.837769,19/08/1976,2,2,2
28,05/01/1988,8,18.62084,0,-34.06307,05/01/1988,2,2,2
28,12/09/1955,20,30.0033766,0,31.2487294,12/09/1955,3,2,2
40,18/08/1980,8,-79.887332,0,-2.2796243,18/08/1980,2,2,2
40,24/08/1980,13,74.82899789999999,0,32.769996,24/08/1980,3,2,2
42,26/12/2006,2,120.5052213,0,22.6828367,26/12/2006,2,2,2
46,15/11/1986,13,121.540962,0,25.0515352,15/11/1986,3,2,2
46,21/07/1997,15,26.7910331,0,-26.8382643,21/07/1997,3,2,2
50,14/08/2003,0,20.7139496,0,38.71105290000001,14/08/2003,1,2,2
50,30/05/1987,2,51.43510389999999,0,35.75888279999999,30/05/1987,2,2,2
