affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
0,/07/2007,6,-73.12698499999999,0,-40.57906029999999,/07/2007,2,1,1
0,27/11/2005,6,7.000153999999999,0,47.6353003,23/11/2005,2,1,1
0,23/11/2006,6,-90.35166970000002,0,15.3193379,/11/2006,2,1,1
0,/06/2007,6,16.1562401,0,39.4025614,/06/2007,2,1,1
0,26/01/2016,6,127.7957508,0,26.331921,20/01/2016,2,1,1
0,31/12/2012,6,23.3300469,0,55.9503359,07/12/2012,2,1,1
0,31/12/2012,6,22.0925631,0,44.0808373,07/12/2012,2,1,1
0,/07/2000,7,-55.366667,0,-20.783333,/07/2000,2,1,1
0,/04/2000,7,85.4378011,0,23.3718879,/04/2000,2,1,1
0,/07/2000,8,-57.53038369999999,0,-25.3363802,/07/2000,2,1,1
0,/07/2007,9,-58.3960706,0,-34.599336,/05/2007,2,1,1
0,/01/2006,9,12.692417,0,41.70191,27/12/2005,2,1,1
0,22/12/2013,10,-76.1405463,0,44.34005,21/12/2013,2,1,1
0,28/01/2006,10,9.181559,0,48.7824606,22/01/2006,2,1,1
0,04/07/1998,10,16.1562401,0,39.4025614,04/07/1998,2,1,1
0,24/08/2011,10,8.854192099999999,0,44.7288678,17/08/2011,2,1,1
0,/02/2012,10,24.1820815,0,56.976592,/02/2012,2,1,1
0,01/12/2001,10,27.6014056,0,47.1414761,01/12/2001,2,1,1
0,07/12/2002,10,26.096638,0,44.4275721,07/12/2002,2,1,1
0,22/07/1972,10,-73.989116,0,40.745691,22/07/1972,2,1,1
0,16/10/2000,11,74.6059585,0,42.8303669,16/10/2000,2,1,1
0,/04/1999,11,67.071028,0,24.815416,/04/1999,2,1,1
0,23/12/2009,11,26.090008,0,44.421103,20/12/2009,2,1,1
0,31/12/2012,11,8.0560138,0,47.203014,07/12/2012,2,1,1
0,25/06/1990,11,-117.0998532,0,32.6586705,25/06/1990,2,1,1
0,//1963,12,4.3639297,0,51.1522562,//1963,3,1,1
0,/02/2012,12,7.000153999999999,0,47.6353003,/02/2012,3,1,1
0,/07/2010,12,-57.53038369999999,0,-25.3363802,/07/2010,3,1,1
0,24/01/2006,13,28.81896249999999,0,47.0226292,20/01/2006,3,1,1
0,31/01/2014,13,26.096638,0,44.4275721,26/01/2014,3,1,1
0,25/01/2010,14,10.83269,0,48.15837,18/12/2009,3,1,1
0,/11/2004,14,-99.179683,0,19.5424043,/11/2004,3,1,1
0,/06/1975,14,67.071028,0,24.815416,/06/1975,3,1,1
0,01/12/2012,14,15.8923595,0,51.0996852,28/10/2012,3,1,1
0,26/01/2016,14,102.6085559,0,15.8351419,20/01/2016,3,1,1
0,04/12/1997,14,-5.9283385,0,54.5959583,04/12/1997,3,1,1
0,/06/2002,14,-112.0215655,0,33.4485878,/06/2002,3,1,1
0,17/01/2012,15,79.13218090000001,0,18.4297613,15/01/2012,3,1,1
0,/01/2003,15,24.1948539,0,56.933721,/01/2003,3,1,1
0,/01/1999,15,-106.0725966,0,28.6477881,/01/1999,3,1,1
0,18/02/2008,16,103.1008504,0,25.2623344,14/02/2008,3,1,1
0,/07/2007,16,19.9243612,0,39.6097961,/06/2007,3,1,1
0,/02/2012,16,19.7342352,0,46.9678796,/02/2012,3,1,1
0,09/12/2014,16,77.7124213,0,29.4735981,07/12/2014,3,1,1
0,/01/1989,18,72.5167045,0,23.0020117,/01/1989,3,1,1
0,/01/2010,18,86.86201940000001,0,26.5246141,/12/2009,3,1,1
0,/01/1992,18,6.2230468,0,6.746846199999999,/01/1992,3,1,1
0,26/12/1990,18,67.071028,0,24.815416,26/12/1990,3,1,1
0,22/12/2013,19,-85.6670739,0,42.91308919999999,19/12/2013,3,1,1
0,/02/1991,20,2.1751967,0,43.0794485,/02/1991,3,1,1
0,/12/2001,20,23.3300469,0,55.9503359,/12/2001,3,1,1
0,03/08/1998,20,26.7016107,0,48.2405023,03/08/1998,3,1,1
0,10/04/2005,21,70.4424473,0,37.5462854,09/04/2005,3,1,1
0,/10/2001,21,24.1948539,0,56.933721,/10/2001,3,1,1
0,/12/2003,21,-106.0403457,0,28.6349013,/12/2003,3,1,1
0,04/01/2016,21,15.8923595,0,51.0996852,02/01/2016,3,1,1
0,07/07/1996,22,31.24505,0,30.0168075,07/07/1996,3,1,1
0,27/05/2007,22,28.0601571,0,-26.2414745,21/05/2007,3,1,1
0,31/08/1973,22,-73.989116,0,40.745691,31/08/1973,3,1,1
0,22/07/2011,22,-73.989116,0,40.745691,19/07/2011,3,1,1
0,24/01/2014,24,77.335314,0,28.689047,20/01/2014,3,1,1
0,/02/2012,24,23.3300469,0,55.9503359,/01/2012,3,1,1
0,/06/2000,24,72.57419759999999,0,30.8552082,/06/2000,3,1,1
0,06/08/2006,24,-73.36971729999999,0,40.7448024,30/07/2006,3,1,1
0,14/06/1991,25,-71.5553939,0,-16.4398285,14/06/1991,3,1,1
0,26/03/2013,25,23.2621558,0,53.74525879999999,01/03/2013,3,1,1
0,/12/2011,26,15.8923595,0,51.0996852,/11/2011,3,1,1
0,30/07/2004,26,-5.9586499,0,37.39118,26/07/2004,3,1,1
0,/07/2004,27,26.090008,0,44.421103,01/07/2004,3,1,1
0,/02/1994,29,80.3442548,0,26.4635618,/02/1994,3,1,1
0,17/12/2001,29,29.167139,0,41.035598,17/12/2001,3,1,1
0,/02/2012,30,25.3293651,0,42.1913257,/01/2012,3,1,1
0,04/01/1997,30,-82.9963774,0,41.5158205,04/01/1997,3,1,1
0,/12/1992,30,-94.7798301,0,47.3957098,/12/1992,3,1,1
0,/07/2007,30,21.8877228,0,45.28528439999999,/06/2007,3,1,1
0,06/07/1996,30,30.3465664,0,-29.6075752,06/07/1996,3,1,1
0,/03/1987,30,28.771317,0,40.9914894,/03/1987,3,1,1
0,12/06/1995,32,31.1945495,0,30.0533413,12/06/1995,3,1,1
0,/05/1988,32,74.0618361,0,29.3566832,/05/1988,3,1,1
0,14/06/1999,32,24.211783,0,54.9166639,14/06/1999,3,1,1
0,19/06/1996,32,67.07515289999999,0,24.802052,19/06/1996,3,1,1
0,21/01/1997,33,88.63687720000001,0,25.6388084,21/01/1997,3,1,1
0,/07/2000,35,-94.96831809999999,0,33.1310626,/07/2000,3,1,1
0,11/07/1988,38,20.4419095,0,44.78919940000001,11/07/1988,3,1,1
0,03/07/2004,39,113.2955923,0,23.0451148,02/07/2004,3,1,1
0,21/07/2003,40,-0.0371592,0,29.5206362,21/06/2003,3,1,1
0,15/08/2013,40,121.7214231,0,31.1954384,01/07/2013,3,1,1
