affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
0,/03/1991,100,33.1435877,0,0.7923064999999999,/03/1991,4,2,1
0,/04/1990,106,32.1439075,0,-26.1095726,/04/1990,4,2,1
0,/08/1978,111,50.5516614,0,26.2249297,/08/1978,4,2,1
0,/10/1978,113,88.8766899,0,22.3626859,/10/1978,4,2,1
0,04/02/1998,114,147.6637402,0,-9.158473899999999,04/02/1998,4,2,1
0,/10/1982,118,88.8766899,0,22.3626859,/10/1982,4,2,1
0,/03/1983,120,105.2671255,0,-4.929099799999999,/03/1983,4,2,1
0,/05/1978,129,91.71524289999999,0,22.5023678,/05/1978,4,2,1
0,05/11/1997,150,106.813005,0,-6.393765999999999,05/11/1997,4,2,1
0,01/01/1986,150,6.741159,0,0.3188003,01/01/1986,4,2,1
0,/02/2002,175,33.449291,0,-14.13271,/02/2002,4,2,1
0,/10/1991,185,93.8334079,0,26.9190533,/10/1991,4,2,1
0,/04/1992,200,90.41567669999999,0,23.7955252,/04/1992,4,2,1
0,/01/1992,200,-79.7068357,0,0.9009003999999999,/01/1992,4,2,1
0,/01/1990,200,-90.35608119999999,0,14.0562277,/01/1990,4,2,1
0,//1989,200,72.5167045,0,23.0020117,//1989,4,2,1
0,09/12/2007,200,7.4341668,0,10.5317988,/12/2007,4,2,1
0,/02/1988,200,-75.2073736,0,-12.0710847,/02/1988,4,2,1
0,/01/1990,200,106.713008,0,10.795754,/01/1990,4,2,1
0,/01/1992,206,-90.35608119999999,0,14.0562277,/01/1992,4,2,1
0,/04/1987,214,7.477087900000001,0,9.0370024,/04/1987,4,2,1
0,13/08/1979,215,84.0180642,0,27.2590444,13/08/1979,4,2,1
0,21/08/1980,250,77.335314,0,28.689047,21/08/1980,4,2,1
0,/05/2000,250,83.12143209999999,0,27.9777078,/05/2000,4,2,1
0,/12/1991,290,35.7516069,0,-6.162959000000001,/12/1991,4,2,1
0,/05/1984,300,-35.8370257,0,-9.475374,/05/1984,4,2,1
0,/01/1998,300,34.4539414,0,-1.1166642,/12/1997,4,2,1
0,/03/2001,340,7.505114,0,6.450702799999999,/03/2001,4,2,1
0,/07/1980,390,77.0217267,0,23.5061026,/07/1980,4,2,1
0,/03/1985,400,91.71524289999999,0,22.5023678,/03/1985,4,2,1
0,/09/1980,400,88.38781949999999,0,22.6155175,/09/1980,4,2,1
0,/07/1988,445,73.40159729999999,0,23.0490731,/07/1988,4,2,1
0,/06/1988,466,77.335314,0,28.689047,/06/1988,4,2,1
0,/11/1983,500,91.71524289999999,0,22.5023678,/11/1983,4,2,1
0,/11/1985,500,91.71524289999999,0,22.5023678,/11/1985,4,2,1
0,/10/1997,500,45.3464458,0,2.0396355,/10/1997,4,2,1
0,/01/1998,672,106.813005,0,-6.393765999999999,/01/1998,4,2,1
0,/01/1992,690,-74.9375742,0,-14.833938,/01/1992,4,2,1
0,/04/1984,950,91.71524289999999,0,22.5023678,/04/1984,4,2,1
0,/10/1985,1000,77.386724,0,28.621363,/10/1985,4,2,1
0,/07/1991,1075,117.222108,0,31.820134,/07/1991,4,2,1
0,/05/1984,1160,72.836039,0,21.1492468,/05/1984,4,2,1
0,/10/1978,2000,77.335314,0,28.689047,/10/1978,4,2,1
0,//1935,2000,33.1435877,0,0.7923064999999999,//1935,4,2,1
0,/11/1918,6700,174.7639726,0,-36.8473748,/11/1918,4,2,1
0,18/08/1991,8000,-74.9375742,0,-14.833938,18/08/1991,4,2,1
0,//1910,60000,124.490099,0,45.323359,//1910,4,2,1
0,//1924,300000,72.5167045,0,23.0020117,//1924,4,2,2
0,//1918,393000,91.71524289999999,0,22.5023678,//1918,4,2,2
0,//1926,423000,72.5167045,0,23.0020117,//1926,4,2,2
0,//1920,500000,72.5167045,0,23.0020117,//1920,4,2,2
0,//1907,1300000,72.5167045,0,23.0020117,//1907,4,2,2
0,//1909,1500000,-69.4415812,0,44.53182169999999,//1909,4,2,2
0,//1920,2000000,72.5167045,0,23.0020117,//1920,4,2,2
1,27/02/2003,0,-8.2696074,0,52.2681329,27/02/2003,1,2,2
1,09/04/2003,0,47.9971218,0,29.3569677,09/04/2003,1,2,2
1,05/05/2003,0,-74.003939,0,40.719629,05/05/2003,1,2,2
1,20/04/2003,0,174.7639726,0,-36.8473748,20/04/2003,1,2,2
1,19/03/2003,0,26.7016107,0,48.2405023,19/03/2003,1,2,2
1,05/05/2003,0,44.53586,0,40.1600172,05/05/2003,1,2,2
1,26/03/2003,0,-1.3293469,0,38.4764095,26/03/2003,1,2,2
1,09/03/2003,0,8.5632071,0,46.6168771,09/03/2003,1,2,2
1,/02/2001,16,6.0732262,0,6.749171899999999,/02/2001,3,2,2
2,17/04/2003,0,99.089536,0,2.928373,06/04/2003,1,2,2
3,06/05/2003,0,72.5167045,0,23.0020117,25/04/2003,1,2,2
3,10/05/2003,0,-118.3049844,0,34.0612439,25/04/2003,1,2,2
3,/10/2013,0,-102.52407,0,34.0648521,14/10/2013,1,2,2
3,22/04/2003,2,102.3576156,0,3.4495093,14/03/2003,2,2,2
4,20/04/2003,0,11.1925148,0,43.7928456,12/03/2003,1,2,2
4,01/04/2003,0,-5.9283385,0,54.5959583,01/03/2003,1,2,2
4,24/03/2004,7,100.5256865,0,13.7742957,15/10/2003,2,2,2
5,/05/1968,2,102.3576156,0,3.4495093,/05/1968,2,2,2
6,01/04/2003,0,115.9359712,0,-32.0213675,26/02/2003,1,2,2
6,03/06/2003,1,2.1751967,0,43.0794485,21/03/2003,2,2,2
7,/03/1976,1,5.638164,0,6.3456528,/03/1976,2,2,2
7,27/05/2003,2,100.6546071,0,13.8451641,11/03/2003,2,2,2
7,18/01/2015,6,-7.936645700000001,0,12.5173737,24/10/2014,2,2,2
8,//2006,4,29.130809,0,40.196939,//2006,2,2,2
8,25/11/2005,14,101.4903004,0,13.8236805,01/01/2004,3,2,2
8,24/03/2004,15,105.8084508,0,21.0513827,15/10/2003,3,2,2
9,06/05/2003,0,-82.9963774,0,41.5158205,09/03/2003,1,2,2
9,06/05/2003,0,106.9074011,0,47.9167591,31/03/2003,1,2,2
9,/10/2001,14,31.4102796,0,2.5381083,/10/2001,3,2,2
9,04/06/2007,16,117.222108,0,31.820134,01/01/2005,3,2,2
11,/02/2015,0,31.662989,0,-21.0418299,/02/2015,1,2,2
11,31/03/1998,1,-79.2042882,0,-4.0355957,01/01/1998,2,2,2
11,/03/1999,1,103.8637708,0,1.357391,/03/1999,2,2,2
12,05/05/2003,2,121.0470121,0,14.5509577,25/02/2003,2,2,2
12,/09/2000,10,67.735798,0,30.3823261,/09/2000,2,2,2
12,20/04/2004,18,89.81986189999999,0,23.608341,04/02/2004,3,2,2
15,24/05/2009,2,23.4329607,0,-19.8785979,01/11/2008,2,2,2
16,/04/2008,8,-57.47225470000001,0,-25.3469755,/02/2008,2,2,2
16,/08/1984,26,-0.2712773,0,53.75924999999999,/08/1984,3,2,2
19,/01/1989,0,-0.1835209,0,5.560403,/01/1989,1,2,2
19,/06/1969,12,-78.5494065,0,-0.3046783,/06/1969,3,2,2
21,20/04/2015,8,6.2230468,0,6.746846199999999,/03/2014,2,2,2
21,14/08/2007,87,106.5995542,0,-6.2081444,01/01/2005,4,2,2
