210,22/05/2012,0,23.0432673,0,42.6149742,22/05/2012
0,/08/1946,0,-71.62201,0,-33.0519512,/08/1946
35,/09/1958,0,-71.62201,10100,-33.0519512,/09/1958
0,09/03/1966,0,116.3692169,0,39.0033323,09/03/1966
0,16/08/1976,0,104.0831099,0,30.7557697,16/08/1976
2104,27/08/1979,0,114.099087,0,22.553106,27/08/1979
2085,24/01/1987,0,120.350606,0,31.538282,24/01/1987
185084,02/08/1987,0,115.7625341,0,24.9311681,02/08/1987
7000,09/09/1987,0,115.7854,0,25.5997385,09/09/1987
50060,04/01/1988,0,106.3086736,0,38.50029980000001,04/01/1988
21404,22/09/1989,0,104.0831099,0,30.7557697,22/09/1989
42808,25/02/1991,0,79.043191,0,40.508113,25/02/1991
16000,31/07/1992,0,91.1655268,3150,29.6632159,31/07/1992
142146,27/01/1993,0,100.2653229,0,25.6069511,27/01/1993
504,30/11/1993,0,121.493117,0,31.189177,30/11/1993
5860,31/12/1994,0,117.2915564,0,31.7423664,31/12/1994
285,03/01/1994,0,100.614184,0,36.283473,03/01/1994
137,25/09/1996,0,113.115801,0,28.182705,25/09/1996
107084,01/12/1998,0,120.312235,22600,36.068854,01/12/1998
2000,19/03/1998,0,87.620949,0,43.785214,19/03/1998
25028,28/05/1998,0,123.956151,0,47.3645,28/05/1998
3528,26/10/1998,0,120.309272,0,36.069783,26/10/1998
16003,11/03/1999,0,120.4491252,0,31.2775101,11/03/1999
3020004,01/11/1999,0,112.567062,44000,37.834171,01/11/1999
62030,11/01/2000,0,123.2933288,0,40.2810808,11/01/2000
100,06/06/2000,0,103.828513,0,36.058427,06/06/2000
25000,14/07/2001,0,117.5680381,0,32.8714304,14/07/2001
100012,18/10/2004,0,121.4788298,0,31.2505922,18/10/2004
22019,07/09/2004,0,103.616338,0,36.1097219,07/09/2004
4199,04/05/2004,0,97.35640389999999,0,37.3695268,04/05/2004
18509,05/08/2005,0,103.294223,0,26.40961,05/08/2005
68761,12/01/2006,0,121.4601533,6900,31.0727626,12/01/2006
130,20/06/2006,0,120.3197493,0,30.4382761,20/06/2006
20000,27/10/2006,0,114.2165516,0,30.77391,27/10/2006
12000,03/11/2006,0,118.8859987,291,42.2519542,03/11/2006
27169,25/12/2008,0,103.1008504,0,25.2623344,25/12/2008
50011,25/02/2010,0,122.120469,0,37.5064558,25/02/2010
5014,29/08/2010,0,123.4037394,0,41.789883,29/08/2010
64501,01/02/2011,0,104.111321,0,30.745831,01/02/2011
9508,24/03/2011,0,103.1008504,0,25.2623344,24/03/2011
258,08/06/2011,0,88.337482,0,43.326262,08/06/2011
143000,01/11/2011,0,84.86217300000001,56400,44.327334,01/11/2011
1616,11/08/2011,0,108.908898,0,34.22095000000001,11/08/2011
427740,03/03/2013,0,99.9293,56000,25.9952671,03/03/2013
58300,23/11/2013,0,123.9967887,0,44.1774285,22/11/2013
90500,16/12/2013,0,110.4313947,6300,31.1705918,16/12/2013
80555,17/04/2013,0,114.410277,38000,23.063368,17/04/2013
2000,01/12/2013,0,79.30993749999999,0,40.4892803,01/12/2013
450000,12/02/2014,0,117.701033,174000,39.761725,12/02/2014
225015,24/05/2014,0,97.926059,60000,24.706514,24/05/2014
184723,30/05/2014,0,97.926059,0,24.706514,30/05/2014
8640,22/02/2015,0,114.1461649,14650,22.5780288,22/02/2015
2032,01/03/2015,0,98.9151672,15000,23.993757,01/03/2015
3006,25/09/1970,0,-75.67962,400,4.81263,25/09/1970
175,10/09/2007,0,-78.1106746,0,2.4770279,10/09/2007
10015,09/02/2013,0,-74.82718299999999,4000,4.3970793,09/02/2013
41236,10/03/2015,0,-74.0753585,0,4.586732,10/03/2015
310,25/03/1990,0,-83.4602997,0,8.9567239,25/03/1990
150,09/08/1991,0,-84.0792946,0,9.9356473,09/08/1991
0,04/05/1991,0,-83.7749012,0,10.2125659,04/05/1991
2000,05/09/1996,0,17.6969398,0,42.8385587,05/09/1996
5869,25/05/1992,0,-76.6480219,0,20.3883565,25/05/1992
100,21/11/2004,0,-61.30087849999999,0,15.5460663,21/11/2004
0,31/01/1906,0,-79.89551809999999,0,-2.215714,31/01/1906
250,24/08/2002,0,31.4649445,0,30.0322947,24/08/2002
0,19/06/1906,0,-89.19916119999999,0,13.6928799,19/06/1906
16470,17/12/2006,0,-89.1982421,0,13.7184076,17/12/2006
0,25/08/1906,0,39.9041603,6750,10.0180847,25/08/1906
0,27/02/1913,0,38.8267667,0,9.0345722,27/02/1913
0,13/02/1927,0,39.5806772,0,11.7720669,13/02/1927
0,/06/1961,0,39.5806772,0,11.7720669,/06/1961
0,03/03/1990,0,177.255102,0,-17.653907,03/03/1990
0,23/06/1990,0,-95.2415582,0,38.95559540000001,23/06/1990
150,05/12/2004,0,12.378088,12000,49.7208298,05/12/2004
186,31/08/1985,0,20.7476584,0,38.9609397,31/08/1985
25,16/10/1988,0,20.7957387,0,38.0663046,16/10/1988
1,16/06/1990,0,21.6481861,0,39.762764,16/06/1990
605,14/07/1993,0,25.1447039,0,35.3170112,14/07/1993
1500,06/08/1996,0,20.7451794,0,40.0364611,06/08/1996
600,26/05/2000,0,23.806908,0,35.53366,26/05/2000
300,26/07/2001,0,24.485048,0,38.965621,26/07/2001
50,14/08/2003,0,20.7139496,0,38.71105290000001,14/08/2003
2023,03/02/2014,0,20.7957387,178000,38.0663046,26/01/2014
2040,09/10/1979,0,-90.4106901,0,14.3328593,09/10/1979
5000,11/10/1985,0,-90.2825617,0,14.4094229,11/10/1985
2500,03/02/1986,0,-91.9330258,0,15.164274,03/02/1986
1550,15/10/1988,0,-91.13530200000001,0,14.7493243,15/10/1988
0,26/12/1915,0,-87.1929665,0,14.0938321,26/12/1915
1800,23/04/2013,0,20.52053,0,47.5063719,14/04/2013
0,/07/1979,0,74.4549528,0,34.292838,/07/1979
8,20/11/1980,0,88.59564429999999,0,27.2810009,20/11/1980
525,12/11/1993,0,76.50952459999999,0,18.3988379,12/11/1993
20000,05/09/1980,0,106.5987001,0,-6.208443700000001,05/09/1980
0,16/04/1980,0,107.0590069,0,-6.246845,16/04/1980
15000,24/02/1982,0,106.841468,3500,-6.2050919,24/02/1982
100,03/04/1983,0,95.31802499999999,1000,5.5413235,03/04/1983
1858,27/08/1984,0,99.12463,1000,1.77117,27/08/1984
5500,08/03/1989,0,106.722633,0,-6.356391599999999,08/03/1989
197,14/07/1989,0,106.6133614,0,-6.1926514,14/07/1989
103,06/07/1990,0,106.760844,0,-6.299104,06/07/1990
67,20/11/1994,0,112.1779083,0,-8.1138428,20/11/1994
1538,19/05/1995,0,106.8887016,0,-6.980687199999999,19/05/1995
4124,12/07/2000,0,107.239599,2000,-6.294145,12/07/2000
5500,25/10/2000,0,106.0945499,0,-6.3238753,25/10/2000
12512,28/06/2001,0,106.8060388,0,-6.597146899999999,28/06/2001
0,13/02/2001,0,102.2761217,0,-3.7929112,13/02/2001
2548,15/08/2002,0,120.225308,0,-4.2511188,15/08/2002
2502,23/01/2003,0,118.445801,0,-8.545437,23/01/2003
469,09/09/2007,0,114.0149586,0,-7.7012284,09/09/2007
3049,11/02/2009,0,126.7253741,9000,3.9110615,11/02/2009
12247,24/09/2015,0,106.8709318,0,-6.3109063,24/09/2015
368,16/01/2016,0,112.1779083,0,-8.1138428,16/01/2016
3410,01/08/2016,0,118.445801,0,-8.545437,01/08/2016
15015,24/12/2002,0,47.0536816,0,34.3137505,24/12/2002
650,07/09/1920,0,9.967736900000002,0,44.2124972,07/09/1920
306,07/06/1981,0,12.6868876,0,41.864397,07/06/1981
1000,21/03/1982,0,14.778898,0,41.005344,21/03/1982
5000,17/10/1982,0,14.4072748,35000,40.9151142,17/10/1982
21030,19/09/1983,0,14.083435,0,40.83011,19/09/1983
4200,29/04/1984,0,8.9431233,0,39.9530357,29/04/1984
905,03/04/1998,0,12.7809099,0,43.2197149,03/04/1998
1009,29/10/2002,0,15.1144862,0,37.6979295,29/10/2002
232,11/04/2003,0,12.6188873,561352,41.7809007,11/04/2003
22292,30/10/2016,0,12.5294311,0,41.8767013,30/10/2016
0,25/11/1930,0,139.098903,0,34.9691367,25/11/1930
1100,21/03/1982,0,140.996406,0,43.1969862,21/03/1982
9,06/08/1984,0,130.7755365,0,32.7340001,06/08/1984
1551,01/04/1995,0,139.0599998,0,37.9167012,01/04/1995
2303,26/05/2003,0,141.1448097,233000,39.70286919999999,26/05/2003
18191,25/07/2003,0,140.8683644,411000,38.26403210000001,25/07/2003
895,19/04/2005,0,130.3990407,0,33.5896991,19/04/2005
201,15/04/2007,0,136.7148188,0,34.4880257,15/04/2007
8438,12/04/2013,0,135.1907811,0,34.6916883,12/04/2013
2657,22/11/2014,0,137.8582683,0,36.6890585,22/11/2014
493,21/10/2016,0,133.848106,0,35.4518469,21/10/2016
0,24/05/1990,0,36.7312822,0,-1.2493664,24/05/1990
29832,12/09/2016,0,-118.3049844,21000,34.0612439,12/09/2016
3000,13/01/2008,0,72.78806089999999,0,40.5353576,13/01/2008
0,19/07/2011,0,71.7310615,0,40.1321087,19/07/2011
16780,17/11/2015,0,72.2094517,12000,39.5526421,17/11/2015
0,24/10/1993,0,-100.3055464,0,25.7247237,24/10/1993
18000,20/10/1995,0,-99.23324819999999,0,19.3590045,20/10/1995
12000,22/05/1997,0,-100.2793304,0,22.4303366,22/05/1997
6500,21/06/1999,0,-99.1992966,0,19.3437551,21/06/1999
1,09/08/2000,0,-99.14023379999999,0,19.477084,09/08/2000
381,18/04/2014,0,-99.1992966,0,19.3437551,18/04/2014
0,12/07/1995,0,95.2232629,0,19.2935279,12/07/1995
285,20/10/1993,0,-73.535099,0,41.058974,20/10/1993
345,13/06/2011,1,172.5966677,3000000,-43.2767373,13/06/2011
611,20/02/1998,1,72.35875589999999,0,34.0514205,20/02/1998
200,04/06/2005,1,146.9970895,0,-6.6670554,04/06/2005
100,11/01/1986,1,-77.08088359999999,0,-11.9984043,11/01/1986
1550,03/04/1999,1,-77.1233901,0,-12.0399956,03/04/1999
2681,28/10/2011,1,-75.740979,0,-14.0450351,28/10/2011
257,01/12/2016,1,-71.5717537,0,-16.37683,01/12/2016
60030,19/03/1977,1,124.6500644,100,8.4692013,19/03/1977
605,12/07/2004,1,13.5543304,10000,46.248281,12/07/2004
2002,05/08/2014,1,26.616847,0,-26.8917391,05/08/2014
254,22/10/1999,1,120.4817997,800,23.4802312,22/10/1999
97,27/03/2013,1,120.952934,1000,23.969569,27/03/2013
16,24/03/2011,1,99.84198939999999,0,19.8916596,24/03/2011
17523,05/05/2014,1,99.84198939999999,62000,19.8916596,05/05/2014
