150,22/07/2007,0,19.9645726,0,40.7657963,15/07/2007
25000,/09/1995,0,-58.4249652,0,-34.6131189,/09/1995
200,/07/2002,0,-58.40765990000001,0,-34.610248,/07/2002
12000,/12/2013,0,44.4819931,0,40.215194,/12/2013
1000034,/12/1994,0,144.7656236,0,-36.134948,/12/1994
0,/01/2006,0,16.4128253,0,47.5959669,27/12/2005
0,/07/2005,0,90.35654269999999,0,22.7076146,/07/2005
0,/05/2000,0,23.6466874,30300,52.0994234,/05/2000
130,/02/2012,0,30.2321368,0,55.1717017,/01/2012
0,/01/1985,0,4.3639297,0,51.1522562,/01/1985
0,30/12/2005,0,4.3910813,0,50.8262558,27/12/2005
0,//1990,0,-89.02807469999999,2250,16.8909799,//1990
0,22/07/2007,0,17.9584327,0,43.0834898,15/07/2007
0,24/06/1994,0,-42.55395619999999,475000,-19.4595141,24/06/1994
0,/07/2004,0,-44.1089923,0,-19.9342643,/07/2004
0,/01/2000,0,23.5635506,0,42.34454700000001,/01/2000
200,19/01/1982,0,-52.8658783,0,47.5097822,19/01/1982
0,/04/1993,0,-76.1405463,2000000,44.34005,/12/1992
0,09/01/2014,0,-76.1405463,0,44.34005,01/01/2014
0,03/07/2000,0,-72.3734563,10000,-37.4720462,03/07/2000
25475,19/07/2011,0,-70.7732891,0,-33.7257396,13/07/2011
0,30/09/2013,0,-73.0493965,1000000,-36.82708,10/09/2013
2000,/09/1997,0,91.1655268,0,29.6632159,/09/1997
200,/07/2005,0,121.7214231,0,31.1954384,/07/2005
50650,09/02/2012,0,91.1655268,20200,29.6632159,07/02/2012
0,10/11/1981,0,121.0391764,0,14.4802233,10/11/1981
0,15/01/1982,0,121.0391764,0,14.4802233,15/01/1982
0,15/01/1985,0,121.0391764,0,14.4802233,15/01/1985
0,30/01/1985,0,-83.64765469999999,0,41.0683408,15/01/1985
0,21/04/1991,0,4.725665,772000,46.215834,20/04/1991
0,/01/1979,0,-87.62490749999999,80000,41.8947457,/01/1979
1850,/11/2001,0,-89.8483463,0,14.3526717,/11/2001
2643,/12/2011,0,-91.5382465,0,15.1507939,/12/2011
8141,/01/2015,0,-90.35166970000002,0,15.3193379,/11/2014
0,25/02/1992,0,34.7948832,550000,32.0931904,25/02/1992
0,/07/2000,0,34.8023541,0,32.1433449,/07/2000
0,21/12/2009,0,10.7410132,0,45.4679471,21/12/2009
0,01/12/2010,0,9.0350938,0,45.6127043,01/12/2010
600000,/11/1997,0,61.5836585,0,54.078118,/11/1997
5000,/01/2013,0,73.1480213,0,49.78442279999999,18/12/2012
1000000,//1990,0,-80.17206700000001,47000,32.667295,//1990
965000,/01/2016,0,100.9283924,0,47.8044502,/11/2015
0,/08/2000,0,-7.2271662,809,32.8177789,/08/2000
7500,/02/2012,0,-1.2212648,0,32.0982043,/02/2012
750000,27/02/2016,0,-1.2212648,0,32.0982043,27/02/2016
10,/04/1987,0,81.67284699999999,0,28.1605279,/04/1987
25000,/01/2012,0,87.65008449999999,0,27.3658028,/12/2011
0,/04/2001,0,172.5966677,200000,-43.2767373,/01/2001
0,/01/2001,0,71.6685385,0,29.3752864,/01/2001
0,/12/2002,0,72.57419759999999,0,30.8552082,/12/2002
0,/07/2004,0,-57.53038369999999,0,-25.3363802,/07/2004
0,/01/2009,0,-9.1814012,0,39.037529,/01/2009
0,/12/2010,0,-8.6405504,0,40.6434114,/12/2010
0,08/03/1993,0,26.7016107,0,48.2405023,08/03/1993
0,/05/1994,0,26.7016107,0,48.2405023,/05/1994
0,/07/2007,0,22.0925631,0,44.0808373,/07/2007
500,15/01/2009,0,20.5128576,0,44.7848671,15/01/2009
3000,02/02/2014,0,19.6196294,0,45.8208368,28/01/2014
0,/08/2003,0,19.1461917,150000,48.736277,/07/2003
0,30/12/2005,0,17.1077477,0,48.1485965,27/12/2005
0,22/04/1995,0,-0.9101538,824300,41.6523628,22/04/1995
0,/12/2005,0,15.6052216,0,56.18650299999999,/12/2005
0,13/12/2001,0,7.8553742,0,46.685051,13/12/2001
0,30/12/2005,0,9.2826936,0,46.8313308,27/12/2005
0,01/12/2010,0,6.104140900000001,0,46.2282148,30/11/2010
0,07/02/2012,0,9.2826936,0,46.8313308,07/02/2012
2000000,/02/2008,0,69.5395305,840000,37.6450118,/01/2008
8000,14/02/1994,0,-82.78737500000001,0,37.52875700000001,14/02/1994
0,14/02/1991,0,-5.9283385,0,54.5959583,14/02/1991
0,27/11/2005,0,-1.6877258,0,52.1862851,25/11/2005
0,01/12/2010,0,-5.977148,0,54.6030672,28/11/2010
0,//1958,0,-85.6670739,520000,42.91308919999999,//1958
0,//1977,0,-85.6670739,2800000,42.91308919999999,//1977
0,20/12/1990,0,-84.9566457,40000,40.8261773,20/12/1990
0,14/12/2008,0,-70.06361629999999,0,44.5578606,11/12/2008
2000,/07/2004,0,-56.12167359999999,0,-34.8456356,/07/2004
0,/07/2007,0,-56.1809707,0,-34.9079871,/07/2007
