65,16/06/1993,1,114.2099926,790,22.3565893,16/06/1993
0,28/02/1999,1,11.1925148,5510,43.7928456,09/01/1999
12216,/04/1982,1,-5.014298,0,33.9983726,/04/1982
231,14/11/2002,1,9.2826936,180000,46.8313308,14/11/2002
165,20/05/2001,1,68.7443749,600,38.5803843,20/05/2001
6000,25/04/2003,1,68.7443749,41000,38.5803843,13/04/2003
3000,//1988,1,168.2857847,0,-17.7827712,//1988
0,05/12/1982,3,6.976547,0,45.445456,05/12/1982
9000,29/06/2015,3,81.914063,0,21.125498,02/06/2015
1,22/11/2011,3,14.7861923,0,40.9185215,22/11/2011
50,31/08/2002,3,9.585803,0,47.460123,31/08/2002
20000,10/02/2009,4,-63.80768209999999,15000,-22.5162444,09/02/2009
5370,06/10/1989,4,120.752858,0,27.968831,06/10/1989
0,25/01/1983,4,35.1688729,0,31.7571204,25/01/1983
159,30/04/2006,4,13.942844,0,40.7429732,30/04/2006
0,22/11/2009,4,39.7563272,0,40.9991418,21/11/2009
110,05/05/1996,5,-73.93414109999999,0,5.730718599999999,05/05/1996
5,09/07/1983,5,3.4282708,0,46.1356154,09/07/1983
0,26/02/1999,5,-82.9963774,6230,41.5158205,09/01/1999
75357,08/05/1993,5,68.7443749,149000,38.5803843,07/05/1993
11601,16/01/1989,6,100.67703,341,-0.79631,16/01/1989
1003,18/07/2015,7,91.8191828,0,22.3474227,18/07/2015
1000,13/07/2005,7,-90.5154638,0,14.6518608,12/07/2005
0,/03/1984,7,-76.9124652,3000,-12.2391764,/03/1984
400,02/10/2014,7,80.0640236,0,6.2421922,02/10/2014
0,28/01/2013,7,42.469942,0,37.24941099999999,28/01/2013
407,27/08/2014,8,121.3591692,0,31.2103443,27/08/2014
101,27/09/1996,9,114.9859839,0,-33.865967,27/09/1996
21,24/01/1998,9,6.1186792,0,45.4651055,24/01/1998
10000,02/08/1994,9,99.1325124,0,16.8708132,02/08/1994
600,10/11/2001,9,41.042782,0,41.100411,10/11/2001
0,11/01/1954,10,9.9857836,0,47.1249352,11/01/1954
0,14/06/2002,10,118.905558,0,32.244875,14/06/2002
0,14/09/2014,10,107.9940841,0,31.7470143,14/09/2014
117,07/08/1991,10,-73.2827525,0,10.4839966,07/08/1991
157,28/11/1993,10,-73.86509339999999,0,5.554721499999999,28/11/1993
924,21/12/1993,10,-73.86509339999999,0,5.554721499999999,21/12/1993
0,10/11/1993,10,-79.88579790000001,0,-2.2036911,10/11/1993
5,19/04/2000,10,-52.3395325,0,4.8325931,19/04/2000
0,17/04/1987,10,-151.0340929,0,-16.7041642,17/04/1987
46,07/09/2016,10,-90.5961081,0,14.5431528,06/09/2016
0,03/09/2009,10,77.58566139999999,0,12.9587563,03/09/2009
0,03/02/2016,10,74.82899789999999,0,32.769996,03/02/2016
5,22/05/2016,10,79.540976,0,28.9958463,22/05/2016
20,31/01/2003,10,107.523073,0,-6.9706087,31/01/2003
0,31/01/2002,10,110.7491764,0,1.3971025,31/01/2002
200,18/07/2003,10,-96.7661557,0,18.3568913,17/07/2003
0,06/09/2006,10,-99.11091549999999,0,19.4987229,06/09/2006
1000,25/09/2001,11,121.631453,0,31.025473,25/09/2001
0,/07/2006,11,112.5821276,0,37.8943562,/07/2006
2,22/04/2013,11,121.465929,0,31.219373,22/04/2013
3000,27/01/2006,11,107.08382,10943,-6.306845,22/01/2006
0,09/01/2007,11,100.2859913,0,-0.5979863,09/01/2007
0,02/08/2006,11,-96.7661557,0,18.3568913,02/08/2006
0,23/09/2012,11,83.9875977,0,28.2189896,23/09/2012
76,10/04/2004,11,-72.5449629,0,-13.1631412,10/04/2004
6,25/01/2009,11,32.850681,0,39.920267,25/01/2009
3366,03/11/2001,11,32.615756,0,0.3481094,03/11/2001
