5505,23/06/1977,1,-175.142205,1200,-21.242525,23/06/1977
166,31/08/1999,1,30.0147931,0,40.7128023,31/08/1999
1000,07/05/2000,1,-89.318045,0,44.44241330000001,07/05/2000
2,27/01/2003,1,39.8480116,0,39.6039498,27/01/2003
400,28/02/2001,1,-122.2958328,2000000,47.6016491,28/02/2001
3250,24/08/2014,1,-122.4229199,700000,37.7455459,24/08/2014
15030,03/11/1968,1,19.2618917,38600,42.4429281,03/11/1968
35,02/02/1984,1,69.85136899999999,5000,34.5007589,02/02/1984
0,08/10/2005,1,69.75923,50,34.5916122,08/10/2005
935,29/07/2006,1,76.9695765,0,29.3843533,29/07/2006
5005,16/11/1982,1,19.7989101,0,41.3257079,16/11/1982
700010,09/07/1998,1,48.8474941,0,38.7661591,09/07/1998
9170,04/06/1999,1,47.4599826,5000,40.652505,04/06/1999
20016,18/09/2011,1,91.40103119999999,0,27.2640446,18/09/2011
23000,30/11/1986,1,-35.2403273,5000,-5.8261758,30/11/1986
286,09/12/2007,1,-45.8474644,0,-23.1803316,09/12/2007
0,30/05/1990,1,25.6267167,0,43.0787142,30/05/1990
24297,25/03/2012,1,-71.8213981,100000,-36.1545708,25/03/2012
120,29/03/1985,1,105.4240357,0,29.3858639,29/03/1985
26591,07/05/1989,1,99.40617019999999,54000,23.5379333,07/05/1989
30016,20/10/1990,1,103.38808,0,23.365821,20/10/1990
240542,26/03/1991,1,120.32775,0,31.519685,26/03/1991
500,15/09/1994,1,117.6475855,0,39.0250368,15/09/1994
10302,26/01/2000,1,123.3944323,483,41.7855983,26/01/2000
177611,21/08/2000,1,102.3973437,43000,25.5088582,21/08/2000
17220,27/10/2001,1,117.7061971,0,39.0034995,27/10/2001
8003,04/05/2003,1,78.551582,0,39.78305539999999,04/05/2003
23369,13/11/2003,1,121.6931379,0,31.1965619,13/11/2003
65336,09/07/2009,1,116.9388711,315000,38.7276435,09/07/2009
10515,30/01/2010,1,105.6906145,4400,30.2804137,30/01/2010
2610,20/07/2012,1,118.76851,0,32.057366,20/07/2012
255324,07/10/2014,1,123.2937214,274000,41.8032089,07/10/2014
2022,06/12/2014,1,117.38587,0,39.319146,06/12/2014
0,12/05/2015,1,88.8848651,0,29.2581342,12/05/2015
502,18/08/2004,1,-76.6017593,0,2.4423291,18/08/2004
14299,22/12/1990,1,-84.2138386,19500,10.0010716,22/12/1990
85,26/03/1995,1,-78.52999849999999,0,-0.2516833,26/03/1995
147,18/05/2016,1,-79.7068357,0,0.9009003999999999,18/05/2016
751,05/05/2005,1,-89.7443199,0,13.8459009,05/05/2005
1525,13/04/1992,1,6.938676699999999,50000,50.929013,13/04/1992
11050,05/02/1966,1,21.793472,4000,38.915029,05/02/1966
15123,01/09/1966,1,24.0633627,14000,38.1615297,01/09/1966
17,12/07/1980,1,22.9301956,0,39.3739712,12/07/1980
60,21/12/1990,1,22.4206521,0,40.8750688,21/12/1990
