0,16/11/2008,12,-75.57351899999999,0,6.227289700000001,16/11/2008
0,18/03/1992,12,69.60148749999999,0,40.2952166,18/03/1992
0,15/03/1982,13,7.438660199999999,0,43.7517544,15/03/1982
0,13/10/2015,13,67.1168805,0,24.929875,13/10/2015
18,13/08/1905,18,-81.9924679,0,42.4704544,13/08/1905
0,/12/1983,20,-123.0817569,0,44.6011983,/12/1983
0,06/01/1991,23,-91.5079724,0,14.8368485,06/01/1991
1500,04/05/1971,31,-73.518534,0,45.69035299999999,04/05/1971
0,27/02/1988,31,-5.0119606,0,34.0174919,27/02/1988
0,26/04/1908,33,-75.5843082,0,45.7676935,26/04/1908
300,14/12/1993,34,31.3196699,0,29.9918022,14/12/1993
0,30/11/1937,40,-72.8959088,0,43.1827291,30/11/1937
37,10/02/1970,42,6.976547,0,45.445456,10/02/1970
0,05/08/1989,45,88.3473827,0,22.5688414,05/08/1989
2,11/01/2013,46,117.9030461,8000,40.9987375,11/01/2013
0,12/08/1992,49,108.204078,0,33.279897,12/08/1992
