50,21/02/2015,12,75.83255,0,26.92895,21/02/2015
0,/02/1982,12,12.6049021,0,47.2755254,/02/1982
0,14/03/2008,12,123.4793275,0,41.8620167,14/03/2008
0,20/12/1974,12,-14.4096409,0,65.2764383,20/12/1974
20,25/08/2005,12,91.7653347,0,26.1642625,24/08/2005
0,18/03/2003,12,119.851656,0,-3.102678,18/03/2003
0,17/09/1960,12,9.2385859,0,46.0224585,17/09/1960
0,/04/1975,12,12.1714368,0,45.6051302,/04/1975
0,26/06/1997,12,-96.84494199999999,0,18.129872,26/06/1997
120,28/09/1998,12,-98.96373949999999,0,18.7287634,28/09/1998
0,17/09/1996,12,121.0313899,0,14.7558967,17/09/1996
0,28/03/2000,13,12.792734,0,47.3028534,28/03/2000
50,16/08/2008,13,91.8124369,0,22.3950583,16/08/2008
40,/12/1983,13,-92.94327229999999,0,40.7394878,/12/1983
0,21/12/2002,13,-42.9428586,0,-22.3865028,21/12/2002
16,02/05/1976,13,-75.03660289999999,0,5.1504191,02/05/1976
0,16/03/1987,13,-76.5357219,0,3.2678043,16/03/1987
7,22/04/2004,13,107.61015,0,-6.89103,22/04/2004
18,12/10/2010,13,119.8815445,0,-0.92405,12/10/2010
0,25/03/2013,13,107.457825,0,-6.950647000000001,25/03/2013
0,06/05/2015,13,106.5995542,0,-6.2081444,06/05/2015
3000,17/07/1987,13,9.6190389,0,46.1385629,17/07/1987
0,26/01/1986,13,138.4942918,0,36.3105537,26/01/1986
0,20/07/2011,13,85.6514096,0,27.550647,20/07/2011
3000,13/03/1998,13,74.8532706,0,32.7279645,13/03/1998
0,18/11/1979,13,145.3919442,0,-6.1100067,18/11/1979
50,30/11/1977,13,11.8235853,11000,58.07319459999999,30/11/1977
0,/04/1975,13,9.1716687,0,47.6442488,/04/1975
206,27/08/2010,13,34.0305521,0,38.3752886,27/08/2010
1,06/11/2009,13,108.1534289,0,15.3399437,06/11/2009
27,13/08/2000,14,97.926059,2400,24.706514,13/08/2000
10018,28/09/2001,14,121.5910951,0,38.9144337,28/09/2001
205,12/04/2000,14,-78.5808787,0,-0.2844431,12/04/2000
0,17/02/1990,14,3.224497,0,50.374735,15/02/1990
45,16/01/1995,14,-13.705101,2429,65.4026856,16/01/1995
0,08/11/2009,14,114.5914455,0,-3.308843,08/11/2009
0,//1984,14,139.8421525,0,35.8190837,//1984
3,06/12/1996,14,35.873937,0,31.958659,06/12/1996
2600,14/01/1998,14,-75.1842202,0,-14.5320105,14/01/1998
5937,31/03/2010,14,30.4109083,0,-1.7279379,26/03/2010
696,25/12/1993,15,-0.6414379,0,35.6943605,25/12/1993
0,/04/1975,15,9.6544315,0,47.42159299999999,/04/1975
0,27/04/2015,15,-38.3858542,0,-12.9182505,27/04/2015
0,08/07/2008,15,94.9057627,0,36.3882552,08/07/2008
0,15/05/2016,15,98.69073,0,3.58113,15/05/2016
0,20/12/2000,15,4.629449800000001,0,7.5869747,20/12/2000
0,10/07/2001,15,74.3929714,0,34.8620465,10/07/2001
9,17/03/2005,15,31.9935571,0,36.552877,17/03/2005
15,26/12/2003,15,-117.2850856,0,34.1423904,25/12/2003
0,/08/2002,16,103.1008504,0,25.2623344,/08/2002
0,26/06/1973,16,-75.6413005,0,6.1730924,26/06/1973
0,22/09/2011,16,-90.5567346,0,14.5912618,20/09/2011
0,14/08/2001,16,75.9245376,0,32.4687916,14/08/2001
400,20/07/2009,16,131.4727216,0,34.1762073,20/07/2009
0,30/04/2002,16,36.8193009,0,-1.2830188,30/04/2002
