914292,26/01/2001,12,69.01133519999999,500,24.4655243,26/01/2001
1575000,/03/1972,12,-76.728707,20000,-7.1650651,/03/1972
0,30/04/1939,12,-76.59907369999999,0,38.8050803,30/04/1939
0,24/06/1910,12,5.071153799999999,0,36.7584519,24/06/1910
2115,28/12/1989,12,151.7338892,1000000,-32.918431,28/12/1989
35,/04/1943,12,-71.62201,100000,-33.0519512,/04/1943
40,06/05/1953,12,-70.9894575,500000,-34.5955226,06/05/1953
155040,21/01/1997,12,87.591517,0,43.818162,21/01/1997
0,26/06/1926,12,31.3248801,0,30.1210524,26/06/1926
32000,09/09/1976,12,13.004007,0,46.111935,09/09/1976
0,14/02/1981,12,-120.671593,0,35.2696915,14/02/1981
1100,16/02/1979,13,-71.5330946,0,-16.3998901,16/02/1979
101,02/07/1954,13,121.0469028,0,14.5506214,02/07/1954
46,15/11/1986,13,121.540962,0,25.0515352,15/11/1986
0,20/02/1957,13,10.1997442,0,36.742285,20/02/1957
0,29/06/1925,13,-120.5626996,8000,34.7124282,29/06/1925
0,19/07/2011,13,71.8852966,0,40.3369262,19/07/2011
40,24/08/1980,13,74.82899789999999,0,32.769996,24/08/1980
8817,25/12/1982,13,122.9295173,1450,-8.3250926,25/12/1982
75970,12/11/1996,14,-75.15939110000001,0,-15.3676776,12/11/1996
200,07/04/1970,14,121.0469028,0,14.5506214,07/04/1970
64,17/03/1973,14,121.0469028,450,14.5506214,17/03/1973
0,03/07/1966,14,41.5047764,0,38.7593488,03/07/1966
0,21/07/1952,14,-119.0252393,50000,35.3844462,21/07/1952
0,20/05/1992,14,69.19851489999999,0,34.53980689999999,20/05/1992
5060,21/07/1995,14,87.3072454,0,44.0240521,21/07/1995
23890,18/09/1991,14,-90.77464429999999,0,14.2724013,18/09/1991
38100,03/10/1997,14,13.029402,4524900,41.300533,26/09/1997
0,31/10/1970,15,145.324493,1750,-4.845004,31/10/1970
8080,05/04/1986,15,-71.53239669999999,22000,-16.4369222,05/04/1986
46,21/07/1997,15,26.7910331,0,-26.8382643,21/07/1997
20100,05/05/1986,15,31.085344,0,36.91402900000001,05/05/1986
0,//1981,15,35.90045,5000,31.943316,//1981
