0,//2001,58,15.1157399,0,-11.3590322,/01/2001
2150000,/01/2006,120,30.2195374,0,-2.5238146,/01/2005
18000000,10/09/2006,134,104.075881,2910000,30.651226,01/05/2006
0,//1969,600,133.775136,600000,-25.274398,//1967
49000000,//1988,1400,114.341745,942887,30.546558,/06/1988
5000000,/08/1991,2000,115.909228,0,28.675697,/02/1991
1500000,//1985,3000,18.732207,0,15.454166,/11/1981
0,//1944,20000,-24.3103718,0,16.6048609,//1940
20000000,//1920,500000,104.195397,0,35.86166,//1920
0,//1943,1900000,90.356331,0,23.684994,//1943
0,//1928,3000000,108.954348,0,34.265503,//1928
