0,/05/1962,50,-110.2908838,0,24.1655081,/05/1962
16000,03/02/1992,50,-73.7701228,78000,41.4083554,06/01/1992
0,24/12/2002,50,-106.0403457,0,28.6349013,24/12/2002
0,04/01/1997,50,21.7340783,0,53.80836979999999,04/01/1997
100,10/08/1998,52,-85.8082622,0,38.6766839,10/08/1998
0,26/01/2010,52,26.096638,0,44.4275721,22/01/2010
0,/12/1975,56,-92.94327229999999,0,40.7394878,/12/1975
0,03/07/1988,56,24.0633627,0,38.1615297,03/07/1988
0,/08/2001,56,-87.636631,0,41.4879423,/08/2001
0,28/01/2009,58,-94.96831809999999,1100000,33.1310626,26/01/2009
200,/12/2002,60,84.9988779,0,27.3052186,/12/2002
1700,18/11/1998,60,27.6044888,0,47.1376085,18/11/1998
0,12/06/2003,62,90.36296589999999,0,23.795222,10/05/2003
3000,17/08/2007,62,132.7187249,0,34.2490053,/08/2007
1000000,/01/2014,63,99.07485659999999,0,18.8169289,/01/2014
0,29/11/1998,64,21.7340783,0,53.80836979999999,29/11/1998
25,14/03/2007,66,74.82899789999999,0,32.769996,11/03/2007
0,/10/2000,66,-99.179683,0,19.5424043,/10/2000
0,29/12/1990,67,91.71524289999999,0,22.5023678,29/12/1990
7085,06/03/1985,68,19.7277546,0,40.6100328,06/03/1985
0,28/01/2006,68,26.090008,0,44.421103,20/01/2006
0,/01/1989,70,91.71524289999999,0,22.5023678,/01/1989
600,/07/1975,70,-56.5610657,600000,-13.7731898,/07/1975
0,/01/2009,70,77.335314,0,28.689047,/12/2008
0,/07/1979,70,67.4063943,0,24.8622197,/07/1979
75000,/02/2013,72,88.55499480000002,0,26.3320482,/12/2012
0,/06/2007,72,77.335314,0,28.689047,/04/2007
0,/05/1988,77,-92.94327229999999,0,40.7394878,/05/1988
0,/01/2015,77,15.8923595,0,51.0996852,/01/2015
0,27/01/2014,78,15.8923595,0,51.0996852,23/01/2014
0,/01/1980,79,84.0180642,0,27.2590444,/01/1980
0,18/01/2011,80,77.335314,0,28.689047,01/01/2011
0,/07/1966,80,-87.636631,0,41.4879423,/07/1966
0,/07/1987,80,-85.6670739,0,42.91308919999999,/07/1987
0,/12/2001,81,19.7342352,0,46.9678796,/12/2001
0,08/01/2009,82,15.8923595,0,51.0996852,01/11/2008
0,/02/2012,82,15.8923595,0,51.0996852,27/01/2012
100,/05/2006,84,72.57419759999999,0,30.8552082,/05/2006
0,/12/2000,84,15.8923595,0,51.0996852,/12/2000
0,21/12/1989,84,-85.6670739,0,42.91308919999999,21/12/1989
0,26/01/2016,85,120.3712589,0,23.8991789,20/01/2016
0,29/12/1990,86,88.3473827,0,22.5688414,29/12/1990
7539,16/02/2012,86,23.63202,0,46.776058,23/01/2012
0,13/12/1997,87,-99.1843684,4000,19.2856739,13/12/1997
2137467,/07/2004,90,-75.2073736,0,-12.0710847,/06/2004
0,04/01/1972,100,-58.3815591,0,-34.6036844,04/01/1972
0,/12/1989,100,90.41567669999999,0,23.7955252,/12/1989
1000,/01/2006,100,91.8310611,0,22.3664178,/12/2005
0,/06/1965,100,72.5167045,0,23.0020117,/06/1965
0,/07/1979,100,74.0618361,0,29.3566832,/07/1979
0,/06/1987,100,74.0618361,0,29.3566832,/06/1987
0,15/12/1998,100,77.335314,0,28.689047,15/12/1998
0,13/01/2010,100,74.80469459999999,0,34.149869,02/01/2010
0,/12/1998,100,-99.1843684,0,19.2856739,/12/1998
0,06/06/1985,103,84.0180642,0,27.2590444,06/06/1985
0,/08/1994,104,116.428053,0,39.906854,/08/1994
200,28/06/2005,106,72.57419759999999,0,30.8552082,13/06/2005
0,07/09/1955,107,-118.4668091,0,33.9810276,30/08/1955
0,/12/1989,109,84.0180642,0,27.2590444,/12/1989
66,09/08/2015,110,31.4649445,0,30.0322947,09/08/2015
0,/07/1953,111,67.071028,0,24.815416,/07/1953
0,/12/1968,113,-92.94327229999999,0,40.7394878,/12/1968
24,/05/2002,113,67.05490379999999,0,30.2203956,/05/2002
0,05/01/1973,115,77.335314,0,28.689047,05/01/1973
0,/01/1995,120,88.6177005,0,24.3824506,/01/1995
34000,09/01/1998,120,89.2278403,0,23.1599961,09/01/1998
25,26/06/2009,120,86.167546,0,22.0238764,14/04/2009
