10000,24/02/1999,50,10.1603093,41570,46.9671086,24/02/1999
0,15/05/1966,50,-78.5018595,0,-0.1918103,15/05/1966
0,10/01/1982,50,99.089536,0,2.928373,10/01/1982
262,30/08/1996,50,101.2333219,0,4.3656413,30/08/1996
2100000,03/06/2010,52,108.353838,0,21.635148,30/05/2010
0,/06/1958,52,72.5167045,0,23.0020117,/06/1958
19,07/11/2000,52,104.8980058,0,-3.987557299999999,05/11/2000
0,20/04/1989,52,47.5043568,423000,42.9821858,10/03/1989
50696,04/09/2010,53,-90.8184761,500000,14.659854,04/09/2010
0,04/11/1909,53,-71.1148461,0,42.3104164,04/11/1909
10004,23/07/2009,54,121.455301,139000,31.237046,14/07/2009
0,09/11/2001,55,77.19113899999999,0,8.4990765,09/11/2001
200,01/04/1992,55,74.192985,0,34.793063,29/03/1992
0,09/12/1999,56,100.3531245,0,-0.9332473,09/12/1999
35,06/08/1993,56,130.5500087,210000,31.5705398,06/08/1993
26,11/01/1985,57,19.8812117,0,41.2849868,11/01/1985
7038,12/07/2000,58,72.8926608,0,19.0968674,12/07/2000
0,04/08/1999,58,121.0469028,0,14.5506214,04/08/1999
1153,16/12/2009,59,-74.2177519,0,-13.1883018,16/12/2009
143000,17/08/2000,60,-46.8959993,75000,-24.2344007,30/07/2000
0,/02/1985,60,107.891805,0,34.37329709999999,/02/1985
0,11/02/1976,60,-80.23009069999999,0,-1.8139849,11/02/1976
0,09/08/1992,60,92.8476415,0,24.6814368,09/08/1992
0,21/06/2016,62,109.6526784,25000,-7.397917599999999,17/06/2016
1535,16/06/2005,63,-91.4691454,0,15.3234745,15/06/2005
0,//1966,64,114.2099926,0,22.3565893,//1966
0,05/11/1978,64,82.75635989999999,0,25.6448481,05/11/1978
620,23/06/1988,64,32.9226369,0,39.9568732,23/06/1988
119,01/09/1987,65,104.0831099,0,30.7557697,01/09/1987
200,16/11/1986,65,77.341946,0,28.686387,16/11/1986
55230,15/06/2010,66,91.9844177,0,21.4160368,14/06/2010
237600,11/05/2016,66,117.6561392,820000,26.2880902,04/05/2016
0,/09/1983,67,88.59564429999999,0,27.2810009,/09/1983
474,13/09/2002,68,-91.14264879999999,0,14.6335883,13/09/2002
145000,17/06/2010,68,92.36902239999999,0,20.8241071,17/06/2010
1054,06/04/2010,68,-75.2073736,0,-12.0710847,01/04/2010
78000,20/05/1989,69,-38.3260615,0,-12.706893,20/05/1989
0,08/04/1987,70,69.19851489999999,0,34.53980689999999,08/04/1987
0,26/01/1972,70,-72.224238,0,7.668762399999999,26/01/1972
2000,29/10/2002,70,-74.1081911,0,4.660330399999999,27/10/2002
0,//1983,70,139.8421525,0,35.8190837,//1983
0,31/12/1981,70,-79.189785,0,-7.7421694,31/12/1981
2000,05/06/2000,71,104.06012,0,30.648676,05/06/2000
0,05/06/2009,72,107.7735002,0,29.3287623,05/06/2009
0,16/04/1970,72,6.686347800000001,0,45.92406,16/04/1970
0,//1989,72,121.0470121,0,14.5509577,//1989
0,/04/1955,73,139.8421525,0,35.8190837,/04/1955
0,//1936,73,6.0244013,0,59.028812,//1936
1500,12/12/2002,74,-44.4845226,11000,-23.0073466,09/12/2002
0,01/05/2001,74,123.2805086,0,41.7855064,01/05/2001
12046,13/07/1995,74,33.7685389,26000,41.364266,10/07/1995
0,/06/1982,75,120.368406,0,36.071405,/06/1982
37000,08/10/1992,75,107.0590069,5400,-6.246845,08/10/1992
229548,02/04/2003,76,121.6311621,3961,-8.7927755,31/03/2003
30,15/07/1997,79,120.309272,0,36.069783,15/07/1997
32,22/11/2001,80,-75.13315949999999,0,39.9744885,22/11/2001
0,05/07/1972,80,140.5694917,0,39.3308958,05/07/1972
6025,03/02/1988,80,-75.1564964,0,-15.3711739,03/02/1988
23,02/10/2002,80,37.14379770000001,0,36.2146619,02/10/2002
129,09/08/1996,84,-0.3467971,20000,42.5488989,07/08/1996
534,10/06/1995,85,83.6463404,0,28.2324054,10/06/1995
0,31/05/1995,86,-38.3260615,0,-12.706893,31/05/1995
0,11/08/2000,86,80.0409178,0,29.7867632,11/08/2000
2500,21/01/1998,87,35.2968943,0,-16.2363695,21/01/1998
2500000,/07/1986,88,77.335314,0,28.689047,/07/1986
0,29/09/1974,90,-75.57351899999999,0,6.227289700000001,29/09/1974
0,30/08/1965,90,7.929135,0,46.109198,30/08/1965
0,/05/1974,91,-37.6951539,0,-12.0951292,/05/1974
0,18/08/2010,92,98.7651593,0,27.61578,18/08/2010
0,/02/1951,92,8.5632071,20000,46.6168771,/02/1951
348,18/05/2015,93,-74.6622952,0,5.470148399999999,17/05/2015
0,11/11/1995,95,85.355958,0,27.720156,11/11/1995
4000,20/02/1996,96,-43.17528840000001,0,-22.9186215,20/02/1996
0,28/06/2010,99,108.869702,0,34.24509,28/06/2010
0,27/03/1997,100,67.709953,0,33.93911,27/03/1997
40,28/05/1984,100,121.4299327,0,31.0169756,28/05/1984
15,26/05/1998,100,121.195844,890000,36.74825999999999,01/05/1998
0,05/11/1926,100,-75.67962,0,4.81263,05/11/1926
0,27/04/1983,100,-79.88579790000001,0,-2.2036911,27/04/1983
3010,/12/1980,100,122.0823242,0,-5.486521,/12/1980
0,11/02/1922,100,15.0728582,0,37.5758123,11/02/1922
0,21/03/1971,100,141.6404629,0,-5.1273589,21/03/1971
0,/10/1985,100,-66.6133213,0,18.4338406,/10/1985
0,/03/1956,103,-118.3049844,0,34.0612439,/03/1956
0,22/11/1998,104,-114.1812227,0,48.3701982,22/11/1998
0,07/08/1972,105,-97.46572599999999,0,25.8338959,07/08/1972
0,20/09/1988,106,83.56498359999999,0,28.3422221,20/09/1988
3900,20/12/2014,108,109.3557649,0,-0.0323079,12/12/2014
0,18/07/1964,108,139.6319995,0,35.6006262,18/07/1964
1821,09/06/1997,110,104.0509649,0,30.6353634,09/06/1997
58500,14/04/1994,111,72.7608348,36000,40.5212528,14/04/1994
0,24/06/1963,116,-118.3049844,0,34.0612439,24/06/1963
0,/07/1993,120,123.007905,0,41.096056,/07/1993
23000,12/02/2001,122,106.3998776,10000,-6.552383799999999,08/02/2001
75000,/08/1975,125,85.32440249999999,0,27.6843851,/08/1975
0,/10/1950,130,-74.9375742,0,-14.833938,/10/1950
0,12/07/1954,140,-75.57351899999999,0,6.227289700000001,12/07/1954
82811,19/06/1991,141,-69.2877535,6000,-23.8369104,19/06/1991
0,21/02/2005,143,107.61015,5000,-6.89103,21/02/2005
21019,/06/2001,144,87.3071385,0,27.2370608,/06/2001
0,05/12/2010,145,-74.35977179999999,0,4.347235700000001,05/12/2010
80000,13/09/2006,147,83.4534599,0,27.5062584,26/08/2006
0,25/06/1980,150,77.335314,0,28.689047,25/06/1980
4000,07/04/1985,150,-77.06914479999999,0,-11.977364,07/04/1985
200,30/07/2014,151,88.41546830000001,0,22.5840276,30/07/2014
8313,04/01/2006,156,110.2319719,27000,-6.951040099999999,01/01/2006
